IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.217.146,2086,2086,false,SIN,Asia Pacific,Singapore,302,4.26
131.186.63.35,2052,2052,false,SIN,Asia Pacific,Singapore,290,4.24
131.186.34.244,8080,8080,false,SIN,Asia Pacific,Singapore,285,4.20
131.186.37.191,2082,2082,false,SIN,Asia Pacific,Singapore,285,4.19
193.123.233.143,2096,80,false,HKG,Asia Pacific,Hong Kong,91,4.17
155.248.176.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,273,4.16
131.186.60.162,8880,8880,false,HKG,Asia Pacific,Hong Kong,282,4.12
47.236.125.62,2082,2082,false,SIN,Asia Pacific,Singapore,347,4.05
155.248.176.28,80,80,false,SIN,Asia Pacific,Singapore,288,4.05
168.138.217.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,272,4.03
155.248.176.28,2095,2095,false,NRT,Asia Pacific,Tokyo,211,4.02
132.145.120.182,8443,8443,true,HKG,Asia Pacific,Hong Kong,271,4.00
131.186.38.135,2095,2095,false,HKG,Asia Pacific,Hong Kong,281,3.96
154.197.92.86,5010,443,true,HKG,Asia Pacific,Hong Kong,51,3.91
158.101.154.70,2096,2096,true,HKG,Asia Pacific,Hong Kong,273,3.83
147.78.243.121,23576,443,true,HKG,Asia Pacific,Hong Kong,196,3.83
45.159.48.177,58372,443,true,NRT,Asia Pacific,Tokyo,176,3.71
168.138.192.185,2086,2086,false,HKG,Asia Pacific,Hong Kong,270,3.67
131.186.60.162,2082,2082,false,HKG,Asia Pacific,Hong Kong,268,3.62
158.179.191.14,2086,2086,false,NRT,Asia Pacific,Tokyo,211,3.55
45.143.235.42,8443,443,true,NRT,Asia Pacific,Tokyo,76,3.45
154.197.92.88,5010,443,true,HKG,Asia Pacific,Hong Kong,53,3.38
8.222.153.11,8080,8080,false,SIN,Asia Pacific,Singapore,296,3.19
158.179.191.14,8880,8880,false,NRT,Asia Pacific,Tokyo,218,3.16
158.179.191.14,2053,2053,true,NRT,Asia Pacific,Tokyo,220,3.16
45.143.235.42,2053,443,true,NRT,Asia Pacific,Tokyo,217,2.99
158.179.191.14,2052,2052,false,NRT,Asia Pacific,Tokyo,205,2.99
